School Year,School Code,Organization,Assessment Name,ContentArea,Grade,PctProficient,ScaleScoreAvg,FallEnrollment,"Students Per Teacher, Regular","Students Per Teacher, Special","Students Per Specialist, Instructional",Students Per Assistant Superintendent,Students Per Administrative Assistant,"Students Per Supervisor, Pupil Support",Students Per Crafts & Trades,Students Per Technical,"Students Per Supervisor, General Support",Students Per Custodial,Students Per Managerial,Students Per Director,"Students Per Supervisor, Instructional",Students Per Secretarial,Students Per Superintendent,Students Per Cafeteria Worker,"Students Per Specialist, General Support",Students Per Home Visitor,Students Per Other Pupil Support,Students Per Psychologist,Students Per Speech and Hearing Therapist,Students Per Other Instructional Support,"Students Per Specialist, Pupil Support",Students Per Teaching & Clerical Aide,Students Per Nurse,Students Per Social Worker,Students Per Principal,Students Per Guidance Counselor,Students Per Assistant Principal,Students Per Librarian,Students Per Service Aide,Students Per Bus Driver & Laborer,Students Per Other General Support,Students Per Psychometrist
2017,586,Providence Creek Academy Charter School,Smarter Balanced Summative Assessment,MATH,7th Grade,66.2,2594.96,700.0,17.94871794871795,233.33333333333334,,,350.0,,,,,118.64406779661016,350.0,700.0,,175.0,,116.66666666666667,,,,,,700.0,,233.33333333333334,350.0,,700.0,,,700.0,43.75,17.5,,
2017,586,Providence Creek Academy Charter School,Smarter Balanced Summative Assessment,MATH,8th Grade,44.93,2560.75,700.0,17.94871794871795,233.33333333333334,,,350.0,,,,,118.64406779661016,350.0,700.0,,175.0,,116.66666666666667,,,,,,700.0,,233.33333333333334,350.0,,700.0,,,700.0,43.75,17.5,,
2017,586,Providence Creek Academy Charter School,Smarter Balanced Summative Assessment,Math,All Students,52.49,,700.0,17.94871794871795,233.33333333333334,,,350.0,,,,,118.64406779661016,350.0,700.0,,175.0,,116.66666666666667,,,,,,700.0,,233.33333333333334,350.0,,700.0,,,700.0,43.75,17.5,,
2017,587,MOT Charter School,SAT School-Day (Spring),ELA,11th Grade,80.51,553.39,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,SAT School-Day (Spring),ELA,All Students,80.51,553.39,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,SAT School-Day (Spring),ESSAY,11th Grade,77.59,14.84,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,SAT School-Day (Spring),ESSAY,All Students,77.59,14.84,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,SAT School-Day (Spring),MATH,11th Grade,47.46,526.02,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,SAT School-Day (Spring),Math,All Students,47.46,526.02,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,3rd Grade,74.03,2470.34,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,4th Grade,76.0,2533.49,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,5th Grade,84.81,2590.68,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,6th Grade,84.62,2594.64,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,7th Grade,69.62,2604.43,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,8th Grade,70.67,2602.05,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,ELA,All Students,76.67,,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,3rd Grade,76.62,2488.12,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,4th Grade,73.33,2535.15,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,5th Grade,70.89,2567.66,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,6th Grade,83.33,2615.56,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,7th Grade,62.03,2612.96,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,MATH,8th Grade,52.0,2589.01,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,587,MOT Charter School,Smarter Balanced Summative Assessment,Math,All Students,69.76,,1159.0,20.333333333333332,165.57142857142858,,,,,1159.0,579.5,,165.57142857142858,579.5,1159.0,,193.16666666666666,,144.875,,,,1159.0,1159.0,,,144.875,386.3333333333333,,289.75,386.3333333333333,1159.0,,89.15384615384616,,,
2017,588,Newark Charter School,SAT School-Day (Spring),ELA,11th Grade,89.1,593.78,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,SAT School-Day (Spring),ELA,All Students,89.1,593.78,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,SAT School-Day (Spring),ESSAY,11th Grade,85.71,16.02,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,SAT School-Day (Spring),ESSAY,All Students,85.71,16.02,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,SAT School-Day (Spring),MATH,11th Grade,69.23,581.86,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,SAT School-Day (Spring),Math,All Students,69.23,581.86,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,3rd Grade,87.57,2522.82,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,4th Grade,95.16,2581.13,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,5th Grade,96.81,2620.48,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,6th Grade,93.09,2631.79,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,7th Grade,93.09,2666.67,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,8th Grade,97.02,2695.14,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,ELA,All Students,93.74,,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,3rd Grade,85.95,2510.93,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,4th Grade,86.02,2562.06,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,5th Grade,89.36,2610.73,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,6th Grade,85.64,2654.11,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,7th Grade,86.17,2657.99,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,MATH,8th Grade,88.69,2694.31,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,588,Newark Charter School,Smarter Balanced Summative Assessment,Math,All Students,86.94,,2322.0,19.1900826446281,122.21052631578948,,,,,,,2322.0,129.0,,774.0,,232.2,,290.25,1161.0,,,2322.0,2322.0,,,110.57142857142857,774.0,,1161.0,387.0,774.0,2322.0,,1161.0,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,ELA,3rd Grade,21.74,2350.04,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,ELA,4th Grade,23.81,2417.95,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,ELA,5th Grade,18.18,2430.12,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,ELA,8th Grade,18.42,2484.5,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,ELA,All Students,16.06,,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,543,Gateway Lab School,Smarter Balanced Summative Assessment,Math,All Students,5.61,,221.0,10.045454545454545,55.25,,,,221.0,,221.0,,221.0,221.0,110.5,,110.5,,,,,,,,,,36.833333333333336,221.0,,,,,,110.5,,,
2017,4045,Academia Antonia Alonso,Smarter Balanced Summative Assessment,ELA,3rd Grade,16.28,2371.05,415.0,18.043478260869566,415.0,,,,,,,,,,,,415.0,,415.0,,,,,,,,37.72727272727273,,,415.0,,,,,,,
2017,4045,Academia Antonia Alonso,Smarter Balanced Summative Assessment,ELA,All Students,16.28,,415.0,18.043478260869566,415.0,,,,,,,,,,,,415.0,,415.0,,,,,,,,37.72727272727273,,,415.0,,,,,,,
2017,4045,Academia Antonia Alonso,Smarter Balanced Summative Assessment,MATH,3rd Grade,25.0,2396.05,415.0,18.043478260869566,415.0,,,,,,,,,,,,415.0,,415.0,,,,,,,,37.72727272727273,,,415.0,,,,,,,
2017,4045,Academia Antonia Alonso,Smarter Balanced Summative Assessment,Math,All Students,25.0,,415.0,18.043478260869566,415.0,,,,,,,,,,,,415.0,,415.0,,,,,,,,37.72727272727273,,,415.0,,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),ELA,11th Grade,36.36,450.18,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),ELA,All Students,36.36,450.18,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),ESSAY,11th Grade,15.09,9.81,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),ESSAY,All Students,15.09,9.81,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),MATH,11th Grade,12.73,432.0,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4065,Delaware Design-Lab High School,SAT School-Day (Spring),Math,All Students,12.73,432.0,272.0,15.11111111111111,272.0,,,272.0,,,,272.0,,272.0,272.0,,136.0,,,,,,,,,,136.0,,,272.0,272.0,,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,ELA,6th Grade,25.19,2463.36,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,ELA,7th Grade,26.98,2496.28,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,ELA,All Students,26.23,,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,MATH,6th Grade,20.44,2456.64,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,MATH,7th Grade,25.4,2490.54,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4075,Great Oaks Charter School,Smarter Balanced Summative Assessment,Math,All Students,23.31,,343.0,28.583333333333332,,,,171.5,,,,,,,85.75,343.0,,,,,,,,,343.0,,,343.0,,343.0,,343.0,,,,,
2017,4080,Freire Charter School,Smarter Balanced Summative Assessment,ELA,8th Grade,39.17,2546.12,322.0,20.125,,,,322.0,,,,,,,80.5,,322.0,,,,,,,,,,161.0,322.0,,,,,,,,,
2017,4080,Freire Charter School,Smarter Balanced Summative Assessment,ELA,All Students,39.17,,322.0,20.125,,,,322.0,,,,,,,80.5,,322.0,,,,,,,,,,161.0,322.0,,,,,,,,,
2017,4080,Freire Charter School,Smarter Balanced Summative Assessment,MATH,8th Grade,23.33,2505.13,322.0,20.125,,,,322.0,,,,,,,80.5,,322.0,,,,,,,,,,161.0,322.0,,,,,,,,,
2017,4080,Freire Charter School,Smarter Balanced Summative Assessment,Math,All Students,23.33,,322.0,20.125,,,,322.0,,,,,,,80.5,,322.0,,,,,,,,,,161.0,322.0,,,,,,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,82.31,2487.68,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,70.51,2519.83,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,68.87,2545.43,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,73.79,,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,74.83,2489.3,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,72.61,2535.36,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,54.61,2538.37,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,610,Allen Frear Elementary School,Smarter Balanced Summative Assessment,Math,All Students,67.32,,734.0,17.902439024390244,122.33333333333333,734.0,,,,,,,146.8,734.0,,,367.0,,104.85714285714286,,,,,,734.0,,91.75,734.0,,734.0,,734.0,734.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,ELA,3rd Grade,80.7,2505.95,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,ELA,4th Grade,86.3,2554.77,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,ELA,5th Grade,84.21,2584.18,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,ELA,All Students,83.96,,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,MATH,3rd Grade,89.47,2510.32,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,MATH,4th Grade,73.24,2532.46,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,MATH,5th Grade,73.68,2560.47,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
2018,612,Major George S. Welch Elementary School,Smarter Balanced Summative Assessment,Math,All Students,78.38,,394.0,15.76,98.5,394.0,,,,,,,98.5,,,,197.0,,,,,,,,,,49.25,394.0,,394.0,394.0,394.0,394.0,,,,
